time,open,high,low,close,Volume
1777645920,723.82,724,723.56,723.57,144412
1777645980,723.565,723.91,723.55,723.7975,110880
1777646040,723.79,723.79,723.11,723.29,189009
1777646100,723.29,723.37,723.135,723.1499,127117
1777646160,723.12,723.16,722.62,722.75,146553
1777646220,722.75,722.92,722.3,722.39,144336
1777646280,722.4,722.77,722.3686,722.75,139636
1777646340,722.78,723.04,722.57,722.85,236254
1777646400,722.845,722.9,722.488,722.6999,136224
1777646460,722.67,722.735,722.47,722.58,97663
1777646520,722.6,722.8699,722.49,722.77,83546
1777646580,722.7875,723.21,722.77,723.2001,86820
1777646640,723.22,723.3,722.9,722.96,80020
1777646700,722.910091,723.1099,722.835,723.105,98532
1777646760,723.12,723.29,723.1,723.14,71770
1777646820,723.13,723.39,723.01,723.05,43873
1777646880,723.049,723.28,722.94,723.23,38632
1777646940,723.24,723.28,723.115,723.16,35069
1777647000,723.14,723.1499,722.6661,722.86,84627
1777647060,722.87,723.27,722.79,723.2499,48962
1777647120,723.22,723.29,723.01,723.1,26738
1777647180,723.1,723.17,723,723.03,37906
1777647240,723.04,723.2,722.85,722.87,32938
1777647300,722.87,723.09,722.82,723.0614,61386
1777647360,723.0691,723.18,723.02,723.04,36745
1777647420,723.045,723.12,722.9801,723.04,32047
1777647480,723.025,723.04,722.82,722.9001,29317
1777647540,722.89,723.0745,722.72,722.72,32465
1777647600,722.73,722.7786,722.46,722.67,107476
1777647660,722.645,722.65,722.21,722.48,108013
1777647720,722.49,722.53,722.04,722.36,117943
1777647780,722.36,722.5487,722.32,722.4401,45666
1777647840,722.435,722.53,722.15,722.33,70327
1777647900,722.37,722.5496,722.16,722.51,63674
1777647960,722.52,722.62,722.25,722.38,35942
1777648020,722.38,722.45,722.2,722.22,48972
1777648080,722.25,722.48,722.2,722.43,18774
1777648140,722.47,722.66,722.37,722.62,37869
1777648200,722.61,722.69,722.36,722.39,47307
1777648260,722.3693,722.67,722.36,722.62,25459
1777648320,722.64,722.91,722.62,722.86,37043
1777648380,722.84,723.015,722.73,722.98,121253
1777648440,722.96,723,722.79,722.995,30013
1777648500,723,723.18,722.96,723,49089
1777648560,723.02,723.17,722.85,722.885,31821
1777648620,722.8999,723.07,722.85,723.0206,27593
1777648680,723.04,723.1,722.9,722.93,34028
1777648740,722.93,723.03,722.79,722.995,25844
1777648800,723,723.23,723,723.13,44022
1777648860,723.13,723.23,723.05,723.23,29433
1777648920,723.21,723.28,723.06,723.16,23485
1777648980,723.17,723.34,723.15,723.29,37632
1777649040,723.3,723.37,723.195,723.28,33779
1777649100,723.29,723.38,723.22,723.24,96812
1777649160,723.24,723.31,723.11,723.245,34887
1777649220,723.25,723.28,723.142,723.2207,25017
1777649280,723.24,723.24,722.99,723.05,63017
1777649340,723.06,723.32,723.06,723.29,30335
1777649400,723.295,723.44,723.28,723.34,52520
1777649460,723.355,723.51,723.33,723.33,103126
1777649520,723.32,723.39,723.23,723.39,48929
1777649580,723.39,723.45,723.23,723.23,43903
1777649640,723.23,723.37,723.17,723.26,41211
1777649700,723.2577,723.32,723.2,723.27,16618
1777649760,723.25,723.42,723.24,723.4,30486
1777649820,723.4,724.06,723.38,723.86,119596
1777649880,723.87,723.92,723.76,723.79,36606
1777649940,723.8,723.94,723.76,723.79,26216
1777650000,723.7701,723.96,723.7701,723.87,38357
1777650060,723.88,723.94,723.8,723.89,70178
1777650120,723.9,723.99,723.87,723.92,40260
1777650180,723.92,724.03,723.9142,723.99,97586
1777650240,723.98,724.05,723.97,724.01,24692
1777650300,724.005,724.1,723.99,723.99,44131
1777650360,723.99,724.22,723.99,724.19,39836
1777650420,724.1899,724.3,724.1899,724.3,64839
1777650480,724.27,724.35,724.2401,724.27,59888
1777650540,724.29,724.35,724.22,724.29,94756
1777650600,724.3,724.38,722.71,723.43,505205
1777650660,723.43,723.59,723.08,723.56,150427
1777650720,723.55,723.59,723.19,723.51,75410
1777650780,723.5,723.5,723.235,723.32,147209
1777650840,723.345,723.52,723.31,723.4801,49396
1777650900,723.5,723.7,723.43,723.65,49243
1777650960,723.65,723.7,723.59,723.68,77205
1777651020,723.69,723.76,723.31,723.32,47142
1777651080,723.31,723.41,723.26,723.39,52592
1777651140,723.39,723.48,723.33,723.385,38401
1777651200,723.36,723.57,723.31,723.38,44314
1777651260,723.39,723.54,723.38,723.47,33296
1777651320,723.46,723.61,723.4,723.4,34263
1777651380,723.405,723.43,723.32,723.33,34812
1777651440,723.32,723.465,723.28,723.36,42468
1777651500,723.355,723.43,723.16,723.16,69806
1777651560,723.14,723.21,723.01,723.12,78063
1777651620,723.135,723.18,722.82,722.87,176967
1777651680,722.875,722.94,722.73,722.76,64479
1777651740,722.76,722.78,722.47,722.54,157201
1777651800,722.53,722.55,722.38,722.445,76570
1777651860,722.44,722.66,722.41,722.57,84481
1777651920,722.59,722.7207,722.5701,722.635,69209
1777651980,722.625,722.76,722.61,722.66,50038
1777652040,722.67,722.67,722.49,722.5,69133
1777652100,722.49,722.66,722.47,722.62,85936
1777652160,722.64,722.85,722.64,722.82,66489
1777652220,722.83,723,722.83,722.95,63562
1777652280,722.945,723.04,722.775,722.775,61841
1777652340,722.78,723.02,722.78,723.01,64755
1777652400,723.01,723.08,722.925,722.93,44168
1777652460,722.95,723.12,722.88,723.035,45468
1777652520,723.035,723.16,723.01,723.14,54382
1777652580,723.13,723.17,722.04,722.4,195243
1777652640,722.38,722.75,722.27,722.54,116674
1777652700,722.55,722.6,721.87,722.1,162361
1777652760,722.09,722.28,722.04,722.185,128678
1777652820,722.18,722.41,722.14,722.29,111484
1777652880,722.26,722.48,722.2,722.48,71142
1777652940,722.48,722.48,722.13,722.14,66680
1777653000,722.1201,722.26,722.04,722.17,94492
1777653060,722.14,722.25,721.95,722.2411,57797
1777653120,722.23,722.23,722.03,722.185,92374
1777653180,722.13,722.17,721.63,721.81,95250
1777653240,721.81,722.08,721.65,722.03,75373
1777653300,722.01,722.16,721.95,722.08,47061
1777653360,722.09,722.09,721.91,722.015,37643
1777653420,721.99,722.16,721.81,721.99,39655
1777653480,722.04,722.13,721.98,722.03,35969
1777653540,722.02,722.34,722,722.27,63600
1777653600,722.23,722.32,721.95,721.99,32153
1777653660,722,722.1699,721.99,722.15,39031
1777653720,722.15,722.17,721.9,721.91,34691
1777653780,721.905,721.98,721.83,721.98,79846
1777653840,721.97,721.98,721.69,721.69,33857
1777653900,721.68,721.9099,721.55,721.88,83794
1777653960,721.89,721.91,721.69,721.75,52493
1777654020,721.74,721.801,721.49,721.801,45534
1777654080,721.8,721.86,721.54,721.5799,44605
1777654140,721.55,721.7,721.55,721.69,35668
1777654200,721.695,721.8,721.5581,721.7749,45012
1777654260,721.79,721.9,721.78,721.85,51992
1777654320,721.88,721.88,721.66,721.7399,42268
1777654380,721.74,721.98,721.7,721.9097,43825
1777654440,721.9,722.18,721.9,722.15,77956
1777654500,722.16,722.31,722.155,722.2536,38705
1777654560,722.26,722.335,722.095,722.1014,61545
1777654620,722.1,722.23,722.075,722.15,39120
1777654680,722.15,722.36,722.12,722.28,48409
1777654740,722.28,722.28,721.87,721.89,49837
1777654800,721.89,722.11,721.86,722.08,44123
1777654860,722.12,722.31,722.09,722.29,79190
1777654920,722.29,722.46,722.19,722.46,75581
1777654980,722.45,722.45,722.16,722.22,76523
1777655040,722.2,722.26,722.07,722.15,93989
1777655100,722.1599,722.29,722.1599,722.28,36654
1777655160,722.29,722.36,722.265,722.32,72068
1777655220,722.31,722.38,722.2002,722.26,34198
1777655280,722.2501,722.31,722.14,722.19,27159
1777655340,722.17,722.24,722.11,722.21,31129
1777655400,722.1903,722.31,722.1903,722.3062,32662
1777655460,722.29,722.39,722.27,722.3,34773
1777655520,722.31,722.33,722.23,722.33,40826
1777655580,722.325,722.34,722.25,722.299,33231
1777655640,722.29,722.54,722.28,722.5099,49959
1777655700,722.5,722.61,722.47,722.559,64195
1777655760,722.57,722.62,722.53,722.58,53613
1777655820,722.57,722.585,722.31,722.45,42274
1777655880,722.46,722.67,722.44,722.65,38291
1777655940,722.66,722.72,722.62,722.68,33031
1777656000,722.69,722.82,722.66,722.68,35293
1777656060,722.66,722.88,722.64,722.84,41041
1777656120,722.84,722.92,722.81,722.86,28799
1777656180,722.87,722.87,722.762,722.81,49009
1777656240,722.81,722.88,722.732,722.76,48779
1777656300,722.77,722.82,722.73,722.765,35322
1777656360,722.77,722.91,722.735,722.77,61333
1777656420,722.76,722.86,722.72,722.83,36525
1777656480,722.855,722.93,722.855,722.92,28154
1777656540,722.92,722.98,722.9,722.98,35172
1777656600,722.96,723.06,722.94,722.98,50076
1777656660,722.97,723.07,722.92,723,45825
1777656720,723,723.1,722.99,723.0425,52538
1777656780,723.02,723.07,722.985,723.04,38769
1777656840,723.049,723.09,722.96,722.96,25412
1777656900,722.96,722.98,722.88,722.9,33304
1777656960,722.89,722.93,722.71,722.83,46760
1777657020,722.84,722.84,722.65,722.77,98900
1777657080,722.77,722.84,722.62,722.66,21379
1777657140,722.66,722.85,722.645,722.81,37247
1777657200,722.82,723,722.82,722.91,42524
1777657260,722.895,722.99,722.88,722.96,46247
1777657320,722.97,723,722.97,723,5333
