time,open,high,low,close,Volume
1777642860,382.52,382.6399,382.06,382.06,30200
1777642870,382.07,382.3698,382,382.1085,29803
1777642880,382.05,382.2099,381.77,381.7801,28114
1777642890,381.88,381.96,381.7301,381.87,13800
1777642900,381.88,382.78,381.87,382.735,42271
1777642910,382.78,382.78,382.2601,382.3999,17659
1777642920,382.26,382.4,381.73,381.82,21253
1777642930,381.7714,382.31,381.77,382.31,15890
1777642940,382.31,382.315,381.8,381.98,21062
1777642950,381.96,382.04,381.7,381.82,19364
1777642960,381.748,381.8199,381.41,381.64,39918
1777642970,381.6601,381.8798,381.4701,381.835,24485
1777642980,381.79,381.92,381.43,381.5,20780
1777642990,381.465,381.465,381.1,381.274,41304
1777643000,381.29,381.5999,381.29,381.42,20275
1777643010,381.39,381.5,381.24,381.29,15155
1777643020,381.305,381.33,381.06,381.195,19139
1777643030,381.195,381.3,380.88,380.93,40090
1777643040,380.9,381.36,380.9,381.2307,36998
1777643050,381.295,381.49,381.0701,381.24,15072
1777643060,381.2765,381.3,380.7506,380.795,19341
1777643070,380.75,380.92,380.68,380.7,31370
1777643080,380.715,381.0962,380.6,381.045,23742
1777643090,381,381.4499,380.975,381.37,19549
1777643100,381.39,381.4,380.44,380.6299,36729
1777643110,380.51,380.61,380.27,380.36,49781
1777643120,380.31,380.4199,380.01,380.24,65328
1777643130,380.24,380.3,379.94,380.11,94256
1777643140,380.11,380.24,380.03,380.24,14381
1777643150,380.22,380.4899,380.09,380.45,27453
1777643160,380.48,380.62,380.1501,380.21,36824
1777643170,380.265,380.33,379.7,379.935,44171
1777643180,379.935,380.1499,379.63,379.66,36427
1777643190,379.6813,380.66,379.62,380.4701,25832
1777643200,380.48,381.08,380.47,381,42081
1777643210,381.06,381.14,380.82,381.085,28078
1777643220,381.0305,381.99,381.03,381.55,42067
1777643230,381.5,381.6299,381.18,381.285,33092
1777643240,381.3382,381.38,380.84,380.845,23021
1777643250,380.81,380.81,380.36,380.69,18428
1777643260,380.64,381.38,380.64,381.25,25135
1777643270,381.2001,381.8491,381.2001,381.82,28886
1777643280,381.7924,381.99,381.64,381.95,40754
1777643290,381.905,382.01,381.6015,381.93,41151
1777643300,381.8,382.07,381.78,381.87,22367
1777643310,381.87,382.25,381.82,382.2378,28078
1777643320,382.1833,382.215,381.92,382.12,25602
1777643330,382.13,382.2,381.72,381.78,19280
1777643340,381.77,382.1,381.55,382.05,17307
1777643350,382,382.23,381.86,382,22165
1777643360,382.07,382.2,381.87,381.955,21743
1777643370,381.955,382.0999,381.77,381.89,23765
1777643380,381.96,382.05,381.76,381.81,16949
1777643390,381.78,382.2956,381.661,382.0801,26305
1777643400,382.08,382.08,381.64,381.705,17708
1777643410,381.705,381.71,381.01,381.07,46305
1777643420,381.05,381.2499,380.95,381.11,27451
1777643430,381.07,381.42,381.07,381.25,18666
1777643440,381.33,382.25,381.32,381.88,35592
1777643450,381.86,382.1399,381.7701,382.135,20222
1777643460,382.09,382.36,382.07,382.1895,37992
1777643470,382.16,382.43,382.07,382.07,22597
1777643480,382.1,382.16,381.54,381.54,43955
1777643490,381.635,381.99,381.59,381.96,34280
1777643500,381.965,382.0899,381.8101,381.99,13805
1777643510,381.945,382,381.48,381.635,20891
1777643520,381.64,381.67,381.3802,381.53,21642
