time,open,high,low,close,Volume
1777644750,724.35,724.465,724.35,724.465,9843
1777644760,724.48,724.55,724.46,724.49,16266
1777644770,724.48,724.5,724.45,724.49,8974
1777644780,724.47,724.59,724.435,724.5347,13252
1777644790,724.52,724.54,724.44,724.485,7505
1777644800,724.48,724.6,724.45,724.58,19781
1777644810,724.57,724.66,724.5499,724.63,13310
1777644820,724.6155,724.66,724.55,724.5501,7581
1777644830,724.55,724.57,724.4901,724.54,8672
1777644840,724.55,724.59,724.49,724.51,22554
1777644850,724.485,724.485,724.385,724.41,5535
1777644860,724.42,724.43,724.36,724.43,8529
1777644870,724.43,724.54,724.41,724.54,6628
1777644880,724.55,724.62,724.51,724.52,7131
1777644890,724.52,724.52,724.44,724.45,4153
1777644900,724.45,724.49,724.41,724.4717,17566
1777644910,724.465,724.58,724.46,724.52,18013
1777644920,724.515,724.54,724.48,724.51,11240
1777644930,724.51,724.54,724.41,724.42,14982
1777644940,724.42,724.4747,724.395,724.41,16472
1777644950,724.4,724.4,724.21,724.23,27577
1777644960,724.23,724.36,724.18,724.355,15983
1777644970,724.3645,724.39,724.335,724.37,8483
1777644980,724.38,724.53,724.35,724.52,20510
1777644990,724.54,724.65,724.51,724.62,30374
1777645000,724.6,724.6399,724.57,724.5732,16986
1777645010,724.57,724.6,724.44,724.44,13936
1777645020,724.44,724.53,724.42,724.53,6047
1777645030,724.56,724.58,724.5,724.5051,13604
1777645040,724.51,724.5687,724.51,724.56,4064
1777645050,724.55,724.57,724.49,724.52,4574
1777645060,724.52,724.52,724.43,724.44,6554
1777645070,724.44,724.49,724.41,724.445,11552
1777645080,724.43,724.43,724.33,724.36,19096
1777645090,724.35,724.39,724.34,724.355,13398
1777645100,724.35,724.475,724.3402,724.455,24874
1777645110,724.45,724.45,724.38,724.41,8724
1777645120,724.41,724.43,724.36,724.365,11046
1777645130,724.36,724.36,724.215,724.23,8038
1777645140,724.23,724.35,724.23,724.3173,7022
1777645150,724.34,724.38,724.3165,724.37,6808
1777645160,724.3775,724.5,724.37,724.46,8436
1777645170,724.435,724.54,724.435,724.54,5862
1777645180,724.52,724.52,724.43,724.43,4918
1777645190,724.43,724.4777,724.41,724.46,6492
1777645200,724.48,724.54,724.48,724.52,5251
1777645210,724.5199,724.56,724.505,724.55,6497
1777645220,724.53,724.635,724.52,724.63,9878
1777645230,724.61,724.67,724.5949,724.655,8786
1777645240,724.655,724.67,724.58,724.62,13963
1777645250,724.62,724.635,724.5499,724.57,10236
1777645260,724.54,724.57,724.54,724.57,5887
1777645270,724.57,724.6,724.55,724.59,8978
1777645280,724.58,724.61,724.54,724.61,9497
1777645290,724.6,724.77,724.6,724.68,29498
1777645300,724.68,724.73,724.68,724.72,10059
1777645310,724.72,724.73,724.695,724.72,11305
1777645320,724.71,724.79,724.685,724.79,27712
1777645330,724.775,724.85,724.7401,724.8401,24702
1777645340,724.8475,724.86,724.7772,724.78,13328
1777645350,724.79,724.87,724.785,724.795,16264
1777645360,724.78,724.78,724.74,724.78,14196
1777645370,724.76,724.82,724.76,724.78,9067
1777645380,724.785,724.785,724.57,724.6,12721
1777645390,724.5912,724.71,724.55,724.68,12677
1777645400,724.68,724.81,724.67,724.775,12049
1777645410,724.78,724.78,724.69,724.69,11398
1777645420,724.7,724.73,724.67,724.69,26957
1777645430,724.6715,724.73,724.65,724.65,11382
1777645440,724.66,724.78,724.65,724.738,8075
1777645450,724.7391,724.78,724.73,724.76,7914
1777645460,724.77,724.8,724.74,724.77,18223
1777645470,724.76,724.77,724.69,724.69,14259
1777645480,724.7,724.72,724.65,724.65,11090
1777645490,724.66,724.69,724.57,724.585,9590
1777645500,724.585,724.59,724.43,724.44,17153
1777645510,724.445,724.5099,724.445,724.4508,12050
1777645520,724.465,724.47,724.41,724.44,7600
1777645530,724.45,724.55,724.43,724.51,21098
1777645540,724.55,724.55,724.48,724.495,17740
1777645550,724.495,724.51,724.46,724.465,13814
1777645560,724.4682,724.49,724.42,724.44,19252
1777645570,724.444,724.4663,724.35,724.41,10646
1777645580,724.3975,724.437,724.37,724.41,9206
1777645590,724.39,724.48,724.39,724.455,13328
1777645600,724.455,724.554,724.455,724.52,12902
1777645610,724.53,724.5475,724.45,724.47,6435
1777645620,724.47,724.55,724.415,724.5,12314
1777645630,724.5,724.56,724.5,724.5,6028
1777645640,724.51,724.56,724.46,724.49,5627
1777645650,724.48,724.54,724.48,724.54,6417
1777645660,724.54,724.57,724.49,724.57,13367
1777645670,724.565,724.6,724.52,724.54,8964
1777645680,724.54,724.56,724.47,724.54,6169
1777645690,724.54,724.56,724.5001,724.525,4738
1777645700,724.525,724.56,724.5,724.51,5025
1777645710,724.5,724.51,724.41,724.45,5164
1777645720,724.465,724.48,724.37,724.4,6293
1777645730,724.4,724.42,724.3502,724.39,4905
1777645740,724.39,724.41,724.28,724.33,16661
1777645750,724.33,724.43,724.29,724.29,17311
1777645760,724.2875,724.3,724.27,724.299,11800
1777645770,724.3,724.34,724.25,724.25,12186
1777645780,724.25,724.255,724.18,724.22,21982
1777645790,724.22,724.3,724.215,724.2588,14545
1777645800,724.27,724.27,724.19,724.206,24529
1777645810,724.2091,724.235,724.19,724.19,11422
1777645820,724.18,724.2,724.1,724.12,16757
1777645830,724.13,724.1499,724.015,724.015,20119
1777645840,724,724.01,723.92,723.92,22933
1777645850,723.92,723.92,723.81,723.88,41052
1777645860,723.87,723.88,723.753,723.81,33221
1777645870,723.8,723.83,723.68,723.82,32721
1777645880,723.81,723.83,723.72,723.73,18675
1777645890,723.73,723.82,723.72,723.8199,21080
1777645900,723.8091,723.8091,723.735,723.77,43209
1777645910,723.77,723.8199,723.748,723.8199,29849
1777645920,723.82,724,723.82,723.84,27496
1777645930,723.845,723.845,723.74,723.81,27461
1777645940,723.82,723.84,723.62,723.67,28188
1777645950,723.68,723.72,723.56,723.59,20148
1777645960,723.62,723.645,723.58,723.605,16219
1777645970,723.605,723.63,723.56,723.57,24900
1777645980,723.565,723.69,723.55,723.635,32784
1777645990,723.64,723.6699,723.585,723.66,20458
1777646000,723.66,723.77,723.66,723.77,21920
1777646010,723.78,723.81,723.71,723.81,13388
1777646020,723.82,723.8899,723.8,723.8899,10599
1777646030,723.88,723.91,723.77,723.7975,11731
1777646040,723.79,723.79,723.59,723.6362,17573
1777646050,723.6375,723.6375,723.52,723.535,51548
1777646060,723.535,723.535,723.28,723.29,36033
1777646070,723.295,723.31,723.2099,723.23,27252
1777646080,723.23,723.25,723.11,723.16,38016
1777646090,723.15,723.31,723.145,723.29,18587
1777646100,723.29,723.34,723.18,723.18,17982
1777646110,723.18,723.28,723.17,723.21,16267
1777646120,723.2,723.3399,723.19,723.26,18234
1777646130,723.25,723.37,723.23,723.35,36928
1777646140,723.336431,723.35,723.26,723.3075,13875
1777646150,723.2975,723.2975,723.135,723.1499,23831
1777646160,723.12,723.16,722.795,722.93,57320
1777646170,722.9,722.95,722.85,722.8546,28730
1777646180,722.86,722.9,722.77,722.7732,17726
1777646190,722.78,722.81,722.7,722.7875,13026
1777646200,722.7898,722.82,722.68,722.72,13503
1777646210,722.7201,722.75,722.62,722.75,16248
1777646220,722.75,722.92,722.67,722.8,33389
1777646230,722.81,722.83,722.675,722.675,17209
1777646240,722.65,722.7,722.62,722.645,22617
