time,open,high,low,close,Volume
1777644780,286.915,287.22,286.65,286.83,464219
1777644840,286.83,286.99,286.03,286.1,311118
1777644900,286.115,286.29,285.78,285.9806,290106
1777644960,285.99,286.46,285.87,286.2,211923
1777645020,286.15,286.2,285.83,285.93,167402
1777645080,285.94,286.42,285.84,285.975,162925
1777645140,285.95,286.15,285.38,285.5,181621
1777645200,285.505,286,285.475,285.735,220240
1777645260,285.7,285.81,285.47,285.6576,183953
1777645320,285.67,285.82,285.39,285.54,152874
1777645380,285.54,285.69,285.31,285.475,158307
1777645440,285.472619,285.6,285.1601,285.1601,208986
1777645500,285.179,285.74,285.17,285.72,190057
1777645560,285.67,285.74,285.41,285.515,214997
1777645620,285.515,285.61,285.26,285.32,155342
1777645680,285.32,285.5299,285.04,285.3401,196410
1777645740,285.35,285.48,285.105,285.34,215981
1777645800,285.3401,285.58,284.91,285.2,251448
1777645860,285.18,285.6,284.71,284.77,205648
1777645920,284.745,284.8999,284.1,284.14,225911
1777645980,284.23,284.32,283.95,284.265,285169
1777646040,284.265,284.5662,284.07,284.255,187542
1777646100,284.26,284.3899,283.7,283.805,133773
1777646160,283.82,284.14,283.67,283.72,145225
1777646220,283.72,283.93,283.42,283.53,164918
1777646280,283.5,283.77,283.25,283.525,136523
1777646340,283.53,283.58,283.01,283.07,197449
1777646400,283.07,283.23,282.76,282.87,179063
1777646460,282.87,282.89,282.3,282.592,185311
1777646520,282.61,282.8399,282.38,282.53,158818
1777646580,282.54,282.71,282.32,282.585,148911
1777646640,282.63,282.83,282.31,282.39,160959
1777646700,282.38,282.38,282.01,282.16,141080
1777646760,282.1001,282.51,282.08,282.48,132941
1777646820,282.48,282.95,282.48,282.8,210702
1777646880,282.805,283.15,282.56,283.07,171770
1777646940,283.09,283.2299,282.97,283.14,103481
1777647000,283.18,283.31,282.9173,283.125,153609
1777647060,283.1,283.6,283.04,283.5499,207458
1777647120,283.52,283.58,283.1227,283.23,101990
1777647180,283.205,283.55,283.1801,283.51,76940
1777647240,283.515,283.7,283.43,283.4999,84444
1777647300,283.48,283.73,283.24,283.47,87197
1777647360,283.48,283.5698,283.355,283.435,89740
1777647420,283.417226,283.6299,283.2,283.26,81640
1777647480,283.25,283.33,282.92,282.9775,105400
1777647540,282.98,283.12,282.61,282.61,101741
1777647600,282.65,282.91,282.425,282.43,125432
1777647660,282.435,282.435,281.5408,281.9,245867
1777647720,281.91,281.93,281.58,281.87,109265
1777647780,281.845,282.11,281.46,282.105,175462
1777647840,282.08,282.1085,281.71,281.88,105310
1777647900,281.875,282.17,281.8,282.12,79257
1777647960,282.12,282.23,281.78,281.945,123532
1777648020,281.93,282.05,281.75,281.99,102141
1777648080,281.98,282.39,281.96,282.2,121359
1777648140,282.19,282.37,282.04,282.0801,65938
1777648200,282.1,282.284,281.97,282.1,60486
1777648260,282.095,282.47,282.04,282.4,84478
1777648320,282.41,282.98,282.405,282.98,100185
1777648380,282.9621,283.4,282.93,283.355,160871
1777648440,283.3304,283.55,283.13,283.5325,139790
1777648500,283.51,283.65,283.4901,283.63,97561
1777648560,283.63,283.67,283.27,283.29,137526
1777648620,283.28,283.75,283.26,283.7207,113050
1777648680,283.75,283.815,283.5,283.525,115104
1777648740,283.53,284.03,283.51,284.01,161030
1777648800,284.01,284.19,283.85,284.14,125095
1777648860,284.14,284.27,284.01,284.132621,187547
1777648920,284.165,284.25,283.97,284.015,96565
1777648980,284.015,284.21,283.92,284.04,73751
1777649040,284.05,284.125,283.675,283.9699,99774
1777649100,283.945,283.99,283.8,283.865,79549
1777649160,283.87,283.89,283.552,283.655,105701
