time,open,high,low,close,Volume
1770921900,684.855,685.325,684.295,684.71,2315025
1770922800,684.7,685.13,683.595,684.15,2339660
1770923700,684.15,685.42,684.01,684.15,2115967
1770924600,684.13,685.54,684.12,685.01,2150974
1770925500,685.01,685.965,684.81,685.16,2718172
1770926400,685.18,685.54,684.2,684.85,2187954
1770927300,684.845,684.88,683.11,683.22,3093342
1770928200,683.2,683.4,682.425,682.66,3900190
1770929100,682.66,682.75,680.37,681.29,12204967
1770993000,681.68,682.51,677.52,680.46,7578365
1770993900,680.465,683.32,679.56,679.93,4989108
1770994800,679.91,682.9,679.7768,681.3,3484455
1770995700,681.34,683.37,680.46,682.94,3107533
1770996600,682.94,684.57,681.55,681.65,3582881
1770997500,681.67,683.2,680.79,682.5202,3026225
1770998400,682.52,684.22,682.48,683.43,2210257
1770999300,683.44,684.16,681.83,683.82,2188184
1771000200,683.81,684.6165,682.87,684.54,2020664
1771001100,684.53,685.51,684.21,684.75,1805206
1771002000,684.75,686.05,684.48,685.96,1517351
1771002900,685.96,686.03,684.825,685.365,1657708
1771003800,685.38,686.28,685.26,685.69,1495222
1771004700,685.68,686.05,684.86,685.1,1464316
1771005600,685.11,685.48,684.09,685.27,1810413
1771006500,685.27,686.26,684.95,685.39,2016955
1771007400,685.39,686.06,684.86,684.98,1202612
1771008300,684.99,685.71,684.37,684.66,1376247
1771009200,684.67,685.35,684.44,684.98,1496976
1771010100,684.98,685.365,684.1,684.34,1478983
1771011000,684.35,684.93,683.28,683.66,1790233
1771011900,683.65,684.25,682.24,682.4,2119960
1771012800,682.4,683.26,682.1057,682.13,2761409
1771013700,682.13,682.63,680.34,680.63,2822090
1771014600,680.64,681.2307,679.81,680.17,3460540
1771015500,680.18,681.84,680.09,681.63,8228379
1771338600,680.12,682.8,680.03,680.73,5754844
1771339500,680.74,681.3,676.46,676.63,5309039
1771340400,676.62,678.56,676.27,676.92,3210882
1771341300,676.915,679.75,676.82,677.34,3185143
1771342200,677.33,677.66,675.78,676.645,2982176
1771343100,676.66,678.64,676.52,678.61,2735294
1771344000,678.6,682.58,678.45,682.335,4469313
1771344900,682.32,683.24,681.515,681.6,3676634
1771345800,681.575,682.84,680.81,681.8,2440472
1771346700,681.79,683.03,681.52,682.46,1816374
1771347600,682.42,682.54,680.86,681.25,1438369
1771348500,681.25,682.205,680.4313,682.2,1539253
1771349400,682.21,682.32,680.0125,680.04,1304872
1771350300,680.03,681.17,679.15,681.0103,2094094
1771351200,681.02,681.18,679.83,680.325,1074664
1771352100,680.33,682.54,679.9,682.39,1639554
1771353000,682.4,684.075,682.03,683.57,1987376
1771353900,683.58,684.715,683.435,684.075,1800201
1771354800,684.08,684.51,683.58,684.175,1401432
1771355700,684.17,684.62,683.79,683.99,1276967
1771356600,683.97,684.94,683.8,684.72,1268401
1771357500,684.72,684.75,683.41,683.57,1379717
1771358400,683.57,684.1,683.16,683.49,1734446
1771359300,683.5,683.74,682.67,682.87,1955757
1771360200,682.88,683.29,682.005,682.98,2996804
1771361100,682.98,683.2,681.93,682.78,5918809
1771425000,684.01,685.46,682.83,685,4933695
1771425900,685.01,686.38,683.56,686.16,3219655
1771426800,686.16,688.13,686.085,687.785,4822003
1771427700,687.79,688.465,687.48,687.84,2604332
1771428600,687.84,688.52,687.29,688.3,1928645
1771429500,688.3,688.725,688,688.515,1219534
1771430400,688.52,688.96,688.24,688.435,1401906
1771431300,688.435,688.67,688.02,688.22,1134423
1771432200,688.22,688.76,688.14,688.33,885649
1771433100,688.31,688.5,687.4999,687.53,1224178
1771434000,687.53,688.89,687.38,688.2181,1865643
1771434900,688.205,688.66,688.09,688.2,890734
1771435800,688.19,688.42,687.89,688.03,791384
1771436700,688.03,688.8,687.95,688.501,888139
1771437600,688.5,689.15,688.375,688.4825,843914
1771438500,688.47,688.77,687.475,687.805,1371941
1771439400,687.81,688.02,686.63,687.08,1852205
1771440300,687.065,687.555,686.04,686.98,2018437
1771441200,686.99,687.39,686.39,686.43,1834919
1771442100,686.45,686.89,686.07,686.42,1918300
1771443000,686.43,686.63,684.85,685.17,2702629
1771443900,685.18,685.815,684.05,684.59,2235012
1771444800,684.6,685.36,684.11,684.41,2105687
1771445700,684.39,684.665,683.92,684.21,1905215
1771446600,684.21,685.885,684.12,685.6601,2804553
1771447500,685.67,687.18,685.47,686.26,8386769
1771511400,683.86,684.75,682.47,684.61,4549950
1771512300,684.62,685.82,683.25,685,3417097
1771513200,685,686.18,683.98,684.15,2678201
1771514100,684.17,685.32,683.81,683.9,2338156
1771515000,683.89,685.86,683.71,685.52,1540286
1771515900,685.53,685.8099,684.23,685.32,1357121
1771516800,685.32,685.6,683.9,684.905,1105866
1771517700,684.91,685.83,684.11,684.15,1305816
1771518600,684.16,685.27,683.56,683.63,1262894
1771519500,683.63,684.12,682.72,683.525,2028611
1771520400,683.535,683.705,682.7,683.55,1363008
1771521300,683.55,684.78,683.25,683.93,1358882
1771522200,683.915,684.26,683.45,683.77,719046
1771523100,683.77,683.825,682.13,682.44,1881102
1771524000,682.42,683.42,682.06,683.27,1349212
1771524900,683.26,683.29,681.5475,682.4,1538270
1771525800,682.34,682.81,682.01,682.7,992874
1771526700,682.68,683.88,682.67,683.74,1429743
1771527600,683.74,684.04,683.39,683.695,1152771
1771528500,683.69,684.0599,683,683.275,1172405
1771529400,683.25,683.565,681.88,682.4701,1796272
1771530300,682.48,682.9,682.09,682.56,1339919
1771531200,682.53,683.49,682.52,683.15,1495349
1771532100,683.18,683.36,682.65,682.9,1575351
1771533000,682.89,683.61,682.8001,683.325,2094369
1771533900,683.33,684.6,683.24,684.52,4727068
1771597800,682.32,685.35,681.73,684.74,3983046
1771598700,684.77,685.16,683.45,684.85,2569823
1771599600,684.89,689.4,684.55,685.42,6894907
1771600500,685.44,688.08,684.19,686.8,3316275
1771601400,686.8,688.18,685.51,688.05,2376405
1771602300,688.07,689.17,687.35,688.83,2852662
1771603200,688.82,689.24,687.95,688.05,1865052
1771604100,688.12,688.27,686.09,686.13,1977938
1771605000,686.13,688.88,685.89,688.46,2201515
1771605900,688.46,689.15,688.38,688.57,2049453
1771606800,688.57,688.87,686.085,686.11,1979976
1771607700,686.11,686.11,684.08,685.2292,2999951
1771608600,685.235,686.18,684.9701,686.0115,1864750
1771609500,686.03,687.71,685.75,687.48,2546494
1771610400,687.43,687.8,686.69,687.1,1484891
1771611300,687.09,687.17,685.7175,686.56,2056752
1771612200,686.54,689.02,685.76,688.7,5270542
1771613100,688.7,690.06,688.27,689.3,2946687
1771614000,689.3,689.79,688.42,688.52,1818366
1771614900,688.52,689,688.24,688.58,1471416
1771615800,688.58,689.12,687.96,688.04,1377835
1771616700,688.05,688.65,687.81,688.05,1394844
1771617600,688.06,689.32,688.005,689.12,1829525
1771618500,689.12,689.18,688.1,688.36,1673375
1771619400,688.36,689.08,688.27,689.0799,1933379
1771620300,689.07,689.5,688.35,689.36,6320731
1771857000,687.82,690,687.44,687.54,5717486
1771857900,687.55,688.14,686.3,686.53,4245008
1771858800,686.5,687.23,684.53,684.77,4173455
1771859700,684.76,685.56,684.2799,684.51,3193950
1771860600,684.5,685.005,683.41,683.68,3073186
1771861500,683.67,683.945,682.18,682.26,3375873
1771862400,682.27,682.51,680.58,680.7,3954048
1771863300,680.69,682.91,680.371,682.87,3457049
1771864200,682.88,683.085,682.21,682.395,2330026
1771865100,682.385,682.625,681.78,681.96,1683348
1771866000,681.97,682.47,681.59,681.77,1333123
1771866900,681.77,682.265,681.67,681.69,1027932
1771867800,681.7,681.74,680.59,681.16,1842037
1771868700,681.16,682.35,680.98,682.045,1584974
1771869600,682.04,683.19,681.94,683.08,1545382
1771870500,683.09,683.95,682.98,683.8099,1679931
1771871400,683.81,683.91,682.855,683.025,1448337
1771872300,683.03,683.4,681.87,682.01,1574120
1771873200,682.02,682.28,681.695,681.86,1899976
1771874100,681.86,682.085,681.17,681.27,1469289
1771875000,681.255,681.66,680.54,680.86,1554542
1771875900,680.86,681.53,680.77,681.06,1945196
1771876800,681.06,681.43,680.65,680.72,2141546
1771877700,680.72,681.52,680.715,681.35,1794756
1771878600,681.34,682.25,681.14,681.655,3130887
1771879500,681.655,682.47,680.9,682.41,9853792
1771943400,681.9,684.38,680,684.32,5364973
1771944300,684.34,685.46,682.8,683.15,4396930
1771945200,683.18,684.23,682.03,683.24,3123615
1771946100,683.21,686.39,683,686.335,3260171
1771947000,686.32,686.545,685.64,686.2701,2612419
1771947900,686.28,686.31,685.18,685.37,2119990
1771948800,685.37,686.87,685.2921,686.6,1809291
1771949700,686.59,686.745,685.785,686.09,1283858
1771950600,686.1,686.15,685.15,685.5806,1537711
1771951500,685.57,686.7,685.52,686.47,1306186
1771952400,686.46,687.55,686.4,687.25,1820940
1771953300,687.24,687.8,687.16,687.5301,1444227
1771954200,687.53,687.64,687.12,687.16,1159113
1771955100,687.16,687.66,686.962,687.37,926437
1771956000,687.36,688.1,687.31,687.4899,1032503
1771956900,687.475,687.51,686.94,687.03,862541
1771957800,687.04,687.83,686.905,687.73,1139683
1771958700,687.74,687.875,687.45,687.4599,867905
1771959600,687.45,687.6,686.7,687.18,1589000
1771960500,687.17,687.19,686.65,686.89,1628058
1771961400,686.89,687.34,686.78,687.18,988946
1771962300,687.2,687.69,687.005,687.135,1465857
1771963200,687.135,687.34,686.57,686.69,1259844
1771964100,686.685,687.1,686.46,686.54,1830412
1771965000,686.53,687.25,686.5101,687.21,1924461
1771965900,687.2,688.35,687.17,687.36,8571543
1772029800,690.19,691.41,690.1,690.92,3291494
1772030700,690.91,691.99,690.84,691.32,2736041
1772031600,691.32,691.58,690.325,690.4999,1950493
1772032500,690.49,691.22,690.25,691.15,1440420
1772033400,691.145,691.35,690.21,690.54,1289430
1772034300,690.55,690.88,690.1701,690.84,958483
1772035200,690.83,691.41,690.78,691.1459,1173150
1772036100,691.13,691.58,690.69,691.47,1218231
1772037000,691.48,691.98,691.4,691.895,1429933
1772037900,691.91,692.39,691.89,692.04,1408681
1772038800,692.04,692.33,691.8,692.3,970429
1772039700,692.3,692.35,691.94,691.97,937467
1772040600,691.97,692.46,691.84,692.32,1022402
1772041500,692.34,692.57,692.24,692.55,870229
1772042400,692.55,692.69,692.42,692.49,875927
1772043300,692.49,692.49,692.205,692.31,915187
1772044200,692.31,692.62,692.21,692.55,967288
1772045100,692.55,692.69,692.44,692.49,713555
1772046000,692.49,693.005,692.48,692.85,1623203
1772046900,692.86,693.08,692.765,692.87,1215640
1772047800,692.86,693.32,692.85,693.08,1271047
1772048700,693.085,693.28,693.05,693.085,1092594
1772049600,693.085,693.33,692.9701,693.075,1442476
1772050500,693.08,693.19,692.81,692.92,1830432
1772051400,692.92,693.27,692.74,693.09,2213881
1772052300,693.08,693.68,692.94,693.08,6296293
1772116200,693.28,693.32,690.9,691.45,4119988
1772117100,691.43,691.58,690.42,690.67,3040095
1772118000,690.68,691.03,688.5511,688.58,3377032
1772118900,688.57,688.59,684.74,685.69,6796841
1772119800,685.67,687.09,684.35,686.93,3906867
1772120700,686.94,688.18,686.65,687.71,2511967
1772121600,687.72,688.58,687.46,688.58,1741335
1772122500,688.585,689.1,688.136,688.74,1584337
1772123400,688.74,688.92,686.84,686.84,1565869
1772124300,686.84,687.51,686.035,686.25,1836421
1772125200,686.24,687.06,686.06,686.26,1485638
1772126100,686.26,686.54,686.03,686.285,872321
1772127000,686.25,687.09,685.6,685.65,1123983
1772127900,685.64,685.92,685.01,685.46,1152257
1772128800,685.47,685.56,684.73,685.33,1433971
1772129700,685.31,685.955,684.93,685.67,1072299
1772130600,685.66,687.78,685.41,687.5201,2606274
1772131500,687.53,688.19,687.08,687.39,1389456
1772132400,687.41,688.79,687.16,688.52,1626989
1772133300,688.52,689.32,688.45,688.61,2017487
1772134200,688.62,689.31,688.47,689.15,1389674
1772135100,689.145,689.66,689.005,689.02,1461182
1772136000,689.01,689.81,688.84,688.91,1762667
1772136900,688.9,689.24,688.615,688.665,1397630
1772137800,688.665,689.5167,688.62,689.32,2528151
1772138700,689.32,689.37,688.65,689.32,4471518
1772202600,683.06,684.25,681.64,682.62,4787950
1772203500,682.615,683.855,682.21,682.8664,3405512
1772204400,682.86,685.49,682.66,684.58,3819256
1772205300,684.585,684.99,683.6,684.5294,2030000
1772206200,684.51,685.75,683.74,685.66,1602536
1772207100,685.68,686.05,684.23,685.22,1639482
1772208000,685.24,685.925,684.66,685.4993,1690199
1772208900,685.5,686.05,685.15,685.385,1421527
1772209800,685.39,686.2899,684.67,684.73,1604125
1772210700,684.74,685.92,684.565,684.87,1384752
1772211600,684.86,686.28,684.79,684.8647,1475495
1772212500,684.88,684.905,683.29,684.14,2053353
1772213400,684.13,685.12,683.65,683.935,2074933
1772214300,683.94,684.47,683.4755,684.375,1388440
1772215200,684.37,684.68,683.82,683.865,1110742
1772216100,683.875,684.0127,683.06,683.8,1425016
1772217000,683.8,684.24,683.3,683.85,1134875
1772217900,683.83,684.07,683.47,683.95,1082047
1772218800,683.95,684.98,683.59,683.89,1747402
1772219700,683.894,684.12,683.48,683.6,1145763
1772220600,683.6,684.03,682.99,683.38,1591486
1772221500,683.37,683.65,683.115,683.35,1386428
1772222400,683.34,685.22,683.32,685.22,2415224
1772223300,685.22,686.1,685.12,685.5901,3388911
1772224200,685.58,685.815,684.49,685.03,5014811
1772225100,685.03,686.86,684.93,686.22,9105320
1772461800,678.7,682.46,678.02,682.08,5827902
1772462700,682.07,683.37,681.7514,683,3742409
1772463600,682.95,685.325,681.96,684.9197,4468911
1772464500,684.935,685.36,683.07,683.43,3404595
1772465400,683.42,684.33,682.42,684.3,2438278
1772466300,684.33,684.84,683.16,684.21,1952658
1772467200,684.19,685.67,683.63,685.3,2577065
1772468100,685.3,685.34,682.95,683.22,2375387
1772469000,683.22,686.525,682.92,686.44,2671561
1772469900,686.45,686.97,685.91,686.235,2311969
1772470800,686.24,686.62,685.71,686.365,1467771
1772471700,686.37,687.19,686.325,686.4837,1514128
1772472600,686.48,686.88,686.08,686.69,1049156
1772473500,686.7,687.31,686.555,687.2199,1191404
1772474400,687.22,687.42,686.83,687.01,892937
1772475300,686.99,687.02,686.1002,686.72,931446
1772476200,686.75,686.84,685.785,686.25,1117270
1772477100,686.22,686.235,685.225,685.28,1243131
1772478000,685.27,686.99,685.19,686.93,1629261
1772478900,686.93,688.28,686.93,688.2,2258361
1772479800,688.21,688.62,687.97,688.06,1855649
1772480700,688.06,688.53,688.04,688.195,1040962
1772481600,688.19,688.33,685.12,685.26,4895591
1772482500,685.26,686.58,684.89,685.35,3897612
1772483400,685.35,686.41,685.2,686.23,2165307
1772484300,686.22,687.31,685.965,686.37,8131729
1772548200,675.05,677.1,673.22,673.44,7956664
1772549100,673.44,674.8,671.95,672.38,5631460
1772550000,672.36,673.93,671.63,672.64,5228797
1772550900,672.62,672.95,669.66,669.85,5509223
1772551800,669.85,672.5,669.78,671.23,4401727
1772552700,671.23,672.17,670.34,671.98,3337803
1772553600,671.96,675.28,671.75,675.03,3931362
1772554500,675.03,676.58,674.98,676.02,3409087
1772555400,676,676.85,674.66,676.68,2593699
1772556300,676.69,678.45,676.6306,677.56,3194552
1772557200,677.57,677.92,676.37,677.11,1848977
1772558100,677.13,678.49,676.65,678.32,1519928
1772559000,678.32,678.41,676.08,678.29,1852390
1772559900,678.26,678.474,676.88,677.42,1534379
1772560800,677.39,678.91,677.38,678.07,1366879
1772561700,678.0901,680.43,678.04,679.82,2092702
1772562600,679.82,681.87,679.67,681.085,2678463
1772563500,681.1,681.91,680.45,681.26,1924137
1772564400,681.24,681.47,679.665,680.58,2278948
1772565300,680.59,681.52,680.4,680.5,1263490
1772566200,680.5,682,679.275,681.94,3234612
1772567100,681.955,682.61,680.67,681.233,2662665
1772568000,681.25,681.95,680.73,680.745,1896929
1772568900,680.72,681.305,680.16,681.05,2502806
1772569800,681.04,681.51,680.2,680.45,2457929
1772570700,680.44,680.77,679.21,680.27,5425639
1772634600,681.63,683.518,680.02,680.21,4367885
1772635500,680.2,681.7475,679.62,681.303,2118617
1772636400,681.41,683.76,680.87,683.21,2768428
1772637300,683.27,686.27,683.15,686.15,3893996
1772638200,686.14,686.31,684.35,684.47,3292158
1772639100,684.48,685.9,683.88,685.83,2496457
1772640000,685.84,686.64,684.33,684.54,3319034
1772640900,684.56,685.45,684.18,685.19,2319479
1772641800,685.18,686.3,684.85,686.13,2084550
1772642700,686.14,686.4,685.58,685.78,1927011
1772643600,685.795,686.36,685.53,686.04,1302764
1772644500,686.04,686.14,685.31,685.325,1402496
1772645400,685.35,686.22,684.58,685.81,1730686
1772646300,685.79,686.42,685.76,686.19,1115540
1772647200,686.2,686.49,685.775,685.935,1456624
1772648100,685.93,686.16,685.38,686.105,1293461
1772649000,686.11,686.79,686.1,686.54,1332212
1772649900,686.55,686.87,686.2,686.545,1292341
1772650800,686.55,686.95,686.39,686.835,1052722
1772651700,686.84,686.96,686.4701,686.6,963828
1772652600,686.61,686.94,686.445,686.68,1227463
1772653500,686.69,687.09,686.5,686.81,1181905
1772654400,686.815,687.005,686.075,686.2,1515249
1772655300,686.2,686.3,685.475,686.23,2145925
1772656200,686.24,686.63,685.93,686.505,1993511
1772657100,686.5,686.62,685.13,685.16,6786483
1772721000,682.07,684.45,681.85,682.71,4200779
1772721900,682.71,685.1012,682.16,685.1,3039858
1772722800,685.09,685.53,682.895,684.2889,3496441
1772723700,684.3,684.35,680.33,680.82,3512883
1772724600,680.83,681.81,679.32,681.23,3983577
1772725500,681.21,682.58,681.12,682.1,2198979
1772726400,682.11,682.36,679.15,679.81,3099896
1772727300,679.8,680.31,679.01,679.535,2977339
1772728200,679.53,681.04,679.46,680.22,3032706
1772729100,680.24,681.35,680.215,681.06,2087826
1772730000,681.055,682.42,680.17,680.55,2461675
1772730900,680.54,680.58,678.49,678.51,2386160
1772731800,678.51,678.805,676.95,677.26,3823417
1772732700,677.25,677.37,676.03,676.46,3093339
1772733600,676.45,678.26,676.31,678.02,2426104
1772734500,678.01,678.225,675.9,676.3,1976050
1772735400,676.28,677.96,675.82,677.79,1839192
1772736300,677.79,677.85,675.94,676.62,1666361
1772737200,676.6,677.45,676.38,677.34,1784084
1772738100,677.32,677.79,676.29,676.67,1674213
1772739000,676.67,677.05,675.61,677.0385,2170278
1772739900,677.01,677.73,676.45,677.09,1646747
1772740800,677.07,679.09,676.39,678.815,3707059
1772741700,678.83,680.46,678.39,679.46,3804455
1772742600,679.47,680.48,679.17,679.98,2570804
1772743500,679.98,681.75,679.41,681.44,11516195
1772807400,673.39,674.06,670.4,670.98,6813446
